Type of System,Count,Percentage
"intensification, mature, decay",1140,16.856424663610824
"intensification, mature, decay, intensification 2, mature 2, decay 2",84,1.2420523436344817
"intensification, mature",20,0.29572674848440045
"incipient, intensification, mature, decay",78,1.1533343190891616
decay,11,0.16264971166642023
intensification,75,1.1089753068165016
"intensification, incipient",6,0.08871802454532013
"incipient, intensification, decay",9,0.1330770368179802
"intensification, decay",55,0.8132485583321012
"mature, decay",5,0.07393168712110011
"intensification, mature, incipient",1,0.01478633742422002
"incipient, decay",6,0.08871802454532013
"intensification, mature, intensification 2",2,0.02957267484844004
"intensification, decay, intensification 2, decay 2",7,0.10350436196954013
"intensification, mature, intensification 2, mature 2",1,0.01478633742422002
"decay, intensification",20,0.29572674848440045
"intensification, decay, intensification 2",1,0.01478633742422002
"intensification, incipient, intensification 2, mature",1,0.01478633742422002
"intensification, incipient, intensification 2, mature, decay",6,0.08871802454532013
"intensification, mature, incipient, intensification 2, mature 2, decay",11,0.16264971166642023
"decay, incipient, decay 2",3,0.044359012272660064
"intensification, mature, decay, incipient",9,0.1330770368179802
"decay, intensification, decay 2",2,0.02957267484844004
"intensification, decay, intensification 2, mature, decay 2",3,0.044359012272660064
"incipient, intensification, mature",1,0.01478633742422002
"intensification, mature, intensification 2, mature 2, decay",1,0.01478633742422002
"intensification, mature, decay, intensification 2, decay 2",2,0.02957267484844004
"decay, intensification, decay 2, intensification 2",1,0.01478633742422002
"incipient, intensification, mature, decay, intensification 2, mature 2, decay 2",1,0.01478633742422002
"intensification, decay, incipient",1,0.01478633742422002
"incipient, decay, incipient 2, decay 2",1,0.01478633742422002
"decay, intensification, mature, decay 2",1,0.01478633742422002
